#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
332952,7944278,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20210529,-
332952,64851828,G4B84_009596,G4B84_009596,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851829,G4B84_009597,G4B84_009597,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64851830,G4B84_009598,G4B84_009598,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64851831,G4B84_009599,G4B84_009599,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64851832,G4B84_009600,G4B84_009600,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851833,G4B84_009601,G4B84_009601,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64851834,G4B84_009602,G4B84_009602,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851835,G4B84_009603,G4B84_009603,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851836,G4B84_009604,G4B84_009604,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851837,G4B84_009605,G4B84_009605,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64851838,G4B84_009606,G4B84_009606,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64851839,G4B84_009607,G4B84_009607,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851840,G4B84_009608,G4B84_009608,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64851841,G4B84_009609,G4B84_009609,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851842,G4B84_009610,G4B84_009610,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851843,G4B84_009611,G4B84_009611,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64851844,G4B84_009612,G4B84_009612,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64851845,G4B84_009613,G4B84_009613,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851846,G4B84_009614,G4B84_009614,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851847,G4B84_009615,G4B84_009615,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851848,G4B84_009616,G4B84_009616,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851849,G4B84_009617,G4B84_009617,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851850,G4B84_009618,G4B84_009618,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851851,G4B84_009619,G4B84_009619,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851852,G4B84_009620,G4B84_009620,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851853,G4B84_009621,G4B84_009621,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851854,G4B84_009622,G4B84_009622,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851855,G4B84_009623,G4B84_009623,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851856,G4B84_009624,G4B84_009624,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851857,G4B84_009625,G4B84_009625,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851858,G4B84_009626,G4B84_009626,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851859,G4B84_009627,G4B84_009627,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851860,G4B84_009628,G4B84_009628,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851861,G4B84_009629,G4B84_009629,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851862,G4B84_009630,G4B84_009630,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64851863,G4B84_009631,G4B84_009631,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64851864,G4B84_009632,G4B84_009632,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851865,G4B84_009633,G4B84_009633,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851866,G4B84_009634,G4B84_009634,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851867,G4B84_009635,G4B84_009635,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64851868,G4B84_009636,G4B84_009636,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851869,G4B84_009637,G4B84_009637,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64851870,G4B84_009638,G4B84_009638,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851871,G4B84_009639,G4B84_009639,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851872,G4B84_009640,G4B84_009640,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851873,G4B84_009641,G4B84_009641,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851874,G4B84_009642,G4B84_009642,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851875,G4B84_009643,G4B84_009643,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851876,G4B84_009644,G4B84_009644,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851877,G4B84_009645,G4B84_009645,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64851878,G4B84_009646,G4B84_009646,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851879,G4B84_009647,G4B84_009647,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851880,G4B84_009648,G4B84_009648,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851881,G4B84_009649,G4B84_009649,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851882,G4B84_009650,G4B84_009650,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851883,G4B84_009651,G4B84_009651,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64851884,G4B84_009652,G4B84_009652,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851885,G4B84_009653,G4B84_009653,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851886,G4B84_009654,G4B84_009654,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851887,G4B84_009655,G4B84_009655,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851888,G4B84_009656,G4B84_009656,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851889,G4B84_009657,G4B84_009657,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851890,G4B84_009658,G4B84_009658,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851891,G4B84_009659,G4B84_009659,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851892,G4B84_009660,G4B84_009660,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851893,G4B84_009661,G4B84_009661,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64851894,G4B84_009662,G4B84_009662,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851895,G4B84_009663,G4B84_009663,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851896,G4B84_009664,G4B84_009664,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851897,G4B84_009665,G4B84_009665,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851898,G4B84_009666,G4B84_009666,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851899,G4B84_009667,G4B84_009667,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64851900,G4B84_009668,G4B84_009668,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64851901,G4B84_009669,G4B84_009669,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64851902,G4B84_009670,G4B84_009670,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851903,G4B84_009671,G4B84_009671,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851904,G4B84_009672,G4B84_009672,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851905,G4B84_009673,G4B84_009673,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851906,G4B84_009674,G4B84_009674,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851907,G4B84_009675,G4B84_009675,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851908,G4B84_009676,G4B84_009676,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851909,G4B84_009677,G4B84_009677,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851910,G4B84_009678,G4B84_009678,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851911,G4B84_009679,G4B84_009679,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851912,G4B84_009680,G4B84_009680,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851913,G4B84_009681,G4B84_009681,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851914,G4B84_009682,G4B84_009682,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851915,G4B84_009683,G4B84_009683,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851916,G4B84_009684,G4B84_009684,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851917,G4B84_009685,G4B84_009685,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851918,G4B84_009686,G4B84_009686,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851919,G4B84_009687,G4B84_009687,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851920,G4B84_009688,G4B84_009688,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64851921,G4B84_009689,G4B84_009689,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851922,G4B84_009690,G4B84_009690,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851923,G4B84_009691,G4B84_009691,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851924,G4B84_009692,G4B84_009692,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851925,G4B84_009693,G4B84_009693,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851926,G4B84_009694,G4B84_009694,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851927,G4B84_009695,G4B84_009695,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851928,G4B84_009696,G4B84_009696,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851929,G4B84_009697,G4B84_009697,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851930,G4B84_009698,G4B84_009698,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851931,G4B84_009699,G4B84_009699,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851932,G4B84_009700,G4B84_009700,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851933,G4B84_009701,G4B84_009701,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851934,G4B84_009702,G4B84_009702,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851935,G4B84_009703,G4B84_009703,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851936,G4B84_009704,G4B84_009704,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851937,G4B84_009705,G4B84_009705,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851938,G4B84_009706,G4B84_009706,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851939,G4B84_009707,G4B84_009707,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851940,G4B84_009708,G4B84_009708,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851941,G4B84_009709,G4B84_009709,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851942,G4B84_009710,G4B84_009710,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851943,G4B84_009711,G4B84_009711,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851944,G4B84_009712,G4B84_009712,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851945,G4B84_009713,G4B84_009713,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851946,G4B84_009714,G4B84_009714,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851947,G4B84_009715,G4B84_009715,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851948,G4B84_009716,G4B84_009716,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851949,G4B84_009717,G4B84_009717,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851950,G4B84_009718,G4B84_009718,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851951,G4B84_009719,G4B84_009719,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851952,G4B84_009720,G4B84_009720,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851953,G4B84_009721,G4B84_009721,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851954,G4B84_009722,G4B84_009722,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851955,G4B84_009723,G4B84_009723,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851956,G4B84_009724,G4B84_009724,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851957,G4B84_009725,G4B84_009725,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851958,G4B84_009726,G4B84_009726,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851959,G4B84_009727,G4B84_009727,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851960,G4B84_009728,G4B84_009728,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64851961,G4B84_009729,G4B84_009729,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851962,G4B84_009730,G4B84_009730,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851963,G4B84_009731,G4B84_009731,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851964,G4B84_009732,G4B84_009732,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851965,G4B84_009733,G4B84_009733,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851966,G4B84_009734,G4B84_009734,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851967,G4B84_009735,G4B84_009735,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851968,G4B84_009736,G4B84_009736,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851969,G4B84_009737,G4B84_009737,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851970,G4B84_009738,G4B84_009738,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851971,G4B84_009739,G4B84_009739,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64851972,G4B84_009740,G4B84_009740,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851973,G4B84_009741,G4B84_009741,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64851974,G4B84_009742,G4B84_009742,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851975,G4B84_009743,G4B84_009743,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851976,G4B84_009744,G4B84_009744,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851977,G4B84_009745,G4B84_009745,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851978,G4B84_009746,G4B84_009746,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64851979,G4B84_009747,G4B84_009747,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851980,G4B84_009748,G4B84_009748,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64851981,G4B84_009749,G4B84_009749,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851982,G4B84_009750,G4B84_009750,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851983,G4B84_009751,G4B84_009751,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851984,G4B84_009752,G4B84_009752,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64851985,G4B84_009753,G4B84_009753,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851986,G4B84_009754,G4B84_009754,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851987,G4B84_009755,G4B84_009755,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851988,G4B84_009756,G4B84_009756,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851989,G4B84_009757,G4B84_009757,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851990,G4B84_009758,G4B84_009758,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851991,G4B84_009759,G4B84_009759,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851992,G4B84_009760,G4B84_009760,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64851993,G4B84_009761,G4B84_009761,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851994,G4B84_009762,G4B84_009762,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64851995,G4B84_009763,G4B84_009763,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851996,G4B84_009764,G4B84_009764,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64851997,G4B84_009765,G4B84_009765,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64851998,G4B84_009766,G4B84_009766,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64851999,G4B84_009767,G4B84_009767,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852000,G4B84_009768,G4B84_009768,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852001,G4B84_009769,G4B84_009769,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852002,G4B84_009770,G4B84_009770,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852003,G4B84_009771,G4B84_009771,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852004,G4B84_009772,G4B84_009772,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64852005,G4B84_009773,G4B84_009773,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852006,G4B84_009774,G4B84_009774,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64852007,G4B84_009775,G4B84_009775,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852008,G4B84_009776,G4B84_009776,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852009,G4B84_009777,G4B84_009777,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852010,G4B84_009778,G4B84_009778,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852011,G4B84_009779,G4B84_009779,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852012,G4B84_009780,G4B84_009780,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852013,G4B84_009781,G4B84_009781,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852014,G4B84_009782,G4B84_009782,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852015,G4B84_009783,G4B84_009783,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852016,G4B84_009784,G4B84_009784,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852017,G4B84_009785,G4B84_009785,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64852018,G4B84_009786,G4B84_009786,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64852019,G4B84_009787,G4B84_009787,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852020,G4B84_009788,G4B84_009788,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852021,G4B84_009789,G4B84_009789,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210605,-
332952,64852022,G4B84_009790,G4B84_009790,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852023,G4B84_009791,G4B84_009791,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852024,G4B84_009792,G4B84_009792,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210522,-
332952,64852025,G4B84_009793,G4B84_009793,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852026,G4B84_009794,G4B84_009794,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852027,G4B84_009795,G4B84_009795,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852028,G4B84_009796,G4B84_009796,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210515,-
332952,64852029,G4B84_009797,G4B84_009797,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852030,G4B84_009798,G4B84_009798,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210529,-
332952,64852031,G4B84_009799,G4B84_009799,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852032,G4B84_009800,G4B84_009800,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
332952,64852033,G4B84_009801,G4B84_009801,-,-,6,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210512,-
