#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
6185,4097435,ATP6,-,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20210223,-
6185,24595954,MS3_0018059,MS3_0018059,MS3_08733,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24595955,MS3_0012272,MS3_0012272,MS3_08734,-,Unknown,-,putative normocyte-binding protein 1,protein-coding,-,-,-,putative normocyte-binding protein 1,20210223,-
6185,24595956,MS3_0012274,MS3_0012274,MS3_08735,-,Unknown,-,putative wdr4-prov protein,protein-coding,-,-,-,putative wdr4-prov protein,20210313,-
6185,24595957,MS3_0012275,MS3_0012275,MS3_08736,-,Unknown,-,putative glypican,protein-coding,-,-,-,putative glypican,20210313,-
6185,24595958,MS3_0012273,MS3_0012273,MS3_08737,-,Unknown,-,insulin-like growth factor binding protein-related protein,protein-coding,-,-,-,insulin-like growth factor binding protein-related protein,20210313,-
6185,24595960,MS3_0016619,MS3_0016619,MS3_08739,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24595961,MS3_0012301,MS3_0012301,MS3_08740,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24595962,MS3_0012298,MS3_0012298,MS3_08741,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24595963,MS3_0012299,MS3_0012299,MS3_08742,-,Unknown,-,putative gtpase activating protein,protein-coding,-,-,-,putative gtpase activating protein,20210313,-
6185,24595964,MS3_0012300,MS3_0012300,MS3_08744,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24595965,MS3_0014773,MS3_0014773,MS3_08745,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24595966,MS3_0014775,MS3_0014775,MS3_08746,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24595967,MS3_0014771,MS3_0014771,MS3_08747,-,Unknown,-,putative adenosine diphosphatase,protein-coding,-,-,-,putative adenosine diphosphatase,20210313,-
6185,24595968,MS3_0014772,MS3_0014772,MS3_08748,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24595969,MS3_0014774,MS3_0014774,MS3_08749,-,Unknown,-,6-phosphogluconolactonase,protein-coding,-,-,-,6-phosphogluconolactonase,20210313,-
6185,24595970,MS3_0019162,MS3_0019162,MS3_08750,-,Unknown,-,putative ahi-1 wd-40 protein,protein-coding,-,-,-,putative ahi-1 wd-40 protein,20210313,-
6185,24595971,MS3_0019161,MS3_0019161,MS3_08751,-,Unknown,-,putative cell cycle checkpoint protein rad17,protein-coding,-,-,-,putative cell cycle checkpoint protein rad17,20210313,-
6185,24595972,MS3_0019163,MS3_0019163,MS3_08753,-,Unknown,-,putative solute carrier family 35 member d1,protein-coding,-,-,-,putative solute carrier family 35 member d1,20210313,-
6185,24595974,MS3_0014303,MS3_0014303,MS3_08755,-,Unknown,-,putative rna recognition motif containing protein,protein-coding,-,-,-,putative rna recognition motif containing protein,20210327,-
6185,24595975,MS3_0014302,MS3_0014302,MS3_08756,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24595976,MS3_0016365,MS3_0016365,MS3_08757,-,Unknown,-,jun-related protein,protein-coding,-,-,-,jun-related protein,20210327,-
6185,24595980,MS3_0016597,MS3_0016597,MS3_08762,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24595983,MS3_0017632,MS3_0017632,MS3_08765,-,Unknown,-,putative carbonic anhydrase II (carbonate dehydratase II),protein-coding,-,-,-,putative carbonic anhydrase II (carbonate dehydratase II),20210313,-
6185,24595984,MS3_0017633,MS3_0017633,MS3_08766,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24595986,MS3_0016213,MS3_0016213,MS3_08768,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24595987,MS3_0013195,MS3_0013195,MS3_08769,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24595988,MS3_0013196,MS3_0013196,MS3_08771,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24595989,MS3_0013197,MS3_0013197,MS3_08772,-,Unknown,-,putative homer,protein-coding,-,-,-,putative homer,20210313,-
6185,24595990,MS3_0013200,MS3_0013200,MS3_08773,-,Unknown,-,ribonuclease pH related,protein-coding,-,-,-,ribonuclease pH related,20210313,-
6185,24595991,MS3_0013198,MS3_0013198,MS3_08774,-,Unknown,-,"putative inhibitor of growth family, member 5",protein-coding,-,-,-,"putative inhibitor of growth family, member 5",20210313,-
6185,24595992,MS3_0012039,MS3_0012039,MS3_08775,-,Unknown,-,putative phosphatidylinositol-binding clathrin assembly protein,protein-coding,-,-,-,putative phosphatidylinositol-binding clathrin assembly protein,20210313,-
6185,24595993,MS3_0016708,MS3_0016708,MS3_08776,-,Unknown,-,putative protein phosphatase type 1,protein-coding,-,-,-,putative protein phosphatase type 1,20210313,-
6185,24595994,MS3_0016707,MS3_0016707,MS3_08777,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24595995,MS3_0016595,MS3_0016595,MS3_08778,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24595998,MS3_0011976,MS3_0011976,MS3_08781,-,Unknown,-,putative rab6-interacting protein 2/elks/erc/cast,protein-coding,-,-,-,putative rab6-interacting protein 2/elks/erc/cast,20210223,-
6185,24596000,MS3_0015574,MS3_0015574,MS3_08783,-,Unknown,-,putative CAI-2 protein,protein-coding,-,-,-,putative CAI-2 protein,20210223,-
6185,24596001,MS3_0015571,MS3_0015571,MS3_08784,-,Unknown,-,putative sodium/chloride dependent transporter,protein-coding,-,-,-,putative sodium/chloride dependent transporter,20210313,-
6185,24596002,MS3_0015572,MS3_0015572,MS3_08785,-,Unknown,-,putative leucine-rich repeat-containing protein,protein-coding,-,-,-,putative leucine-rich repeat-containing protein,20210313,-
6185,24596003,MS3_0015570,MS3_0015570,MS3_08786,-,Unknown,-,putative spliceosome-associated protein,protein-coding,-,-,-,putative spliceosome-associated protein,20210313,-
6185,24596007,MS3_0017802,MS3_0017802,MS3_08790,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24596010,MS3_0017801,MS3_0017801,MS3_08793,-,Unknown,-,putative serine-rich repeat protein,protein-coding,-,-,-,putative serine-rich repeat protein,20210223,-
6185,24596011,MS3_0018741,MS3_0018741,MS3_08794,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596012,MS3_0018739,MS3_0018739,MS3_08795,-,Unknown,-,putative atp synthase subunit d,protein-coding,-,-,-,putative atp synthase subunit d,20210313,-
6185,24596013,MS3_0018740,MS3_0018740,MS3_08796,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24596016,MS3_0011694,MS3_0011694,MS3_08799,-,Unknown,-,putative troponin I,protein-coding,-,-,-,putative troponin I,20210313,-
6185,24596020,MS3_0018450,MS3_0018450,MS3_08803,-,Unknown,-,ran binding protein 9-related protein,protein-coding,-,-,-,ran binding protein 9-related protein,20210327,-
6185,24596021,MS3_0018452,MS3_0018452,MS3_08804,-,Unknown,-,putative blooms syndrome DNA helicase,protein-coding,-,-,-,putative blooms syndrome DNA helicase,20210313,-
6185,24596022,MS3_0018451,MS3_0018451,MS3_08805,-,Unknown,-,ran binding protein 9-related protein,protein-coding,-,-,-,ran binding protein 9-related protein,20210223,-
6185,24596023,MS3_0012234,MS3_0012234,MS3_08806,-,Unknown,-,putative 4.1 G protein,protein-coding,-,-,-,putative 4.1 G protein,20210313,-
6185,24596024,MS3_0012235,MS3_0012235,MS3_08807,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596026,MS3_0011701,MS3_0011701,MS3_08809,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24596027,MS3_0011700,MS3_0011700,MS3_08810,-,Unknown,-,msf1/px19 related,protein-coding,-,-,-,msf1/px19 related,20210313,-
6185,24596028,MS3_0011702,MS3_0011702,MS3_08811,-,Unknown,-,putative 60s ribosomal protein L4,protein-coding,-,-,-,putative 60s ribosomal protein L4,20210327,-
6185,24596029,MS3_0011699,MS3_0011699,MS3_08812,-,Unknown,-,putative cyclin G2,protein-coding,-,-,-,putative cyclin G2,20210313,-
6185,24596030,MS3_0011703,MS3_0011703,MS3_08813,-,Unknown,-,putative camp-dependent protein kinase regulatory subunit,protein-coding,-,-,-,putative camp-dependent protein kinase regulatory subunit,20210327,-
6185,24596032,MS3_0017814,MS3_0017814,MS3_08815,-,Unknown,-,putative RING finger protein,protein-coding,-,-,-,putative RING finger protein,20210313,-
6185,24596033,MS3_0017816,MS3_0017816,MS3_08816,-,Unknown,-,"putative tetratricopeptide repeat protein, tpr",protein-coding,-,-,-,"putative tetratricopeptide repeat protein, tpr",20210313,-
6185,24596034,MS3_0017815,MS3_0017815,MS3_08817,-,Unknown,-,putative cle7,protein-coding,-,-,-,putative cle7,20210313,-
6185,24596035,MS3_0017813,MS3_0017813,MS3_08818,-,Unknown,-,putative chloride channel protein,protein-coding,-,-,-,putative chloride channel protein,20210313,-
6185,24596036,MS3_0013234,MS3_0013234,MS3_08819,-,Unknown,-,"putative splicing factor, arginine/serine-rich 12 (SRrp86)",protein-coding,-,-,-,"putative splicing factor, arginine/serine-rich 12 (SRrp86)",20210313,-
6185,24596037,MS3_0013232,MS3_0013232,MS3_08820,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24596038,MS3_0013233,MS3_0013233,MS3_08821,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596039,MS3_0013231,MS3_0013231,MS3_08822,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24596040,MS3_0011640,MS3_0011640,MS3_08823,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596041,MS3_0011641,MS3_0011641,MS3_08824,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596042,MS3_0011642,MS3_0011642,MS3_08825,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24596043,MS3_0011639,MS3_0011639,MS3_08826,-,Unknown,-,putative alcohol dehydrogenase,protein-coding,-,-,-,putative alcohol dehydrogenase,20210313,-
6185,24596044,MS3_0011643,MS3_0011643,MS3_08828,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596045,MS3_0020211,MS3_0020211,MS3_08829,-,Unknown,-,stoned-related protein,protein-coding,-,-,-,stoned-related protein,20210313,-
6185,24596047,MS3_0020212,MS3_0020212,MS3_08831,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596048,MS3_0020210,MS3_0020210,MS3_08832,-,Unknown,-,putative endoplasmic reticulum oxidoreductin 1 (ERO1),protein-coding,-,-,-,putative endoplasmic reticulum oxidoreductin 1 (ERO1),20210313,-
6185,24596050,MS3_0020115,MS3_0020115,MS3_08834,-,Unknown,-,Myb-like protein L,protein-coding,-,-,-,Myb-like protein L,20210327,-
6185,24596051,MS3_0020116,MS3_0020116,MS3_08835,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596053,MS3_0013254,MS3_0013254,MS3_08837,-,Unknown,-,mps one binder kinase activator-like 2 (mob2),protein-coding,-,-,-,mps one binder kinase activator-like 2 (mob2),20210313,-
6185,24596055,MS3_0013257,MS3_0013257,MS3_08839,-,Unknown,-,putative 60s ribosomal protein L6,protein-coding,-,-,-,putative 60s ribosomal protein L6,20210313,-
6185,24596056,MS3_0013255,MS3_0013255,MS3_08840,-,Unknown,-,putative clathrin coat assembly protein AP17,protein-coding,-,-,-,putative clathrin coat assembly protein AP17,20210327,-
6185,24596058,MS3_0012697,MS3_0012697,MS3_08842,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596059,MS3_0012698,MS3_0012698,MS3_08843,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596060,MS3_0012696,MS3_0012696,MS3_08844,-,Unknown,-,putative transient receptor potential channel,protein-coding,-,-,-,putative transient receptor potential channel,20210223,-
6185,24596062,MS3_0019979,MS3_0019979,MS3_08846,-,Unknown,-,putative spectrin beta chain,protein-coding,-,-,-,putative spectrin beta chain,20210313,-
6185,24596063,MS3_0019978,MS3_0019978,MS3_08847,-,Unknown,-,putative spectrin beta chain,protein-coding,-,-,-,putative spectrin beta chain,20210313,-
6185,24596064,MS3_0019732,MS3_0019732,MS3_08848,-,Unknown,-,putative arp2/3 complex 21 kD subunit,protein-coding,-,-,-,putative arp2/3 complex 21 kD subunit,20210313,-
6185,24596065,MS3_0019733,MS3_0019733,MS3_08849,-,Unknown,-,putative serine/arginine rich splicing factor,protein-coding,-,-,-,putative serine/arginine rich splicing factor,20210313,-
6185,24596066,MS3_0019731,MS3_0019731,MS3_08850,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596067,MS3_0019735,MS3_0019735,MS3_08851,-,Unknown,-,putative short chain dehydrogenase,protein-coding,-,-,-,putative short chain dehydrogenase,20210313,-
6185,24596068,MS3_0019730,MS3_0019730,MS3_08852,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24596069,MS3_0019734,MS3_0019734,MS3_08853,-,Unknown,-,putative short chain dehydrogenase,protein-coding,-,-,-,putative short chain dehydrogenase,20210313,-
6185,24596070,MS3_0018370,MS3_0018370,MS3_08854,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24596071,MS3_0018371,MS3_0018371,MS3_08855,-,Unknown,-,serine/threonine kinase,protein-coding,-,-,-,serine/threonine kinase,20210313,-
6185,24596072,MS3_0013865,MS3_0013865,MS3_08856,-,Unknown,-,putative thyrotropin-releasing hormone receptor,protein-coding,-,-,-,putative thyrotropin-releasing hormone receptor,20210313,-
6185,24596074,MS3_0013864,MS3_0013864,MS3_08858,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24596076,MS3_0017167,MS3_0017167,MS3_08861,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596077,MS3_0017168,MS3_0017168,MS3_08862,-,Unknown,-,sodium-bile acid cotransporter related,protein-coding,-,-,-,sodium-bile acid cotransporter related,20210327,-
6185,24596078,MS3_0019339,MS3_0019339,MS3_08863,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24596079,MS3_0019340,MS3_0019340,MS3_08864,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596080,MS3_0018437,MS3_0018437,MS3_08865,-,Unknown,-,putative ectopic virus integration site,protein-coding,-,-,-,putative ectopic virus integration site,20210313,-
6185,24596082,MS3_0018438,MS3_0018438,MS3_08867,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24596083,MS3_0011721,MS3_0011721,MS3_08868,-,Unknown,-,putative amine oxidase,protein-coding,-,-,-,putative amine oxidase,20210313,-
6185,24596084,MS3_0011722,MS3_0011722,MS3_08869,-,Unknown,-,beige/beach protein-related protein,protein-coding,-,-,-,beige/beach protein-related protein,20210313,-
6185,24596085,MS3_0019300,MS3_0019300,MS3_08870,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596086,MS3_0019301,MS3_0019301,MS3_08871,-,Unknown,-,putative NADH-ubiquinone oxidoreductase mitochondrial precursor,protein-coding,-,-,-,putative NADH-ubiquinone oxidoreductase mitochondrial precursor,20210313,-
6185,24596087,MS3_0019303,MS3_0019303,MS3_08872,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24596088,MS3_0019302,MS3_0019302,MS3_08873,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596089,MS3_0016857,MS3_0016857,MS3_08874,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596091,MS3_0011738,MS3_0011738,MS3_08876,-,Unknown,-,putative protein arginine n-methyltransferase,protein-coding,-,-,-,putative protein arginine n-methyltransferase,20210313,-
6185,24596092,MS3_0011736,MS3_0011736,MS3_08877,-,Unknown,-,putative cytoplasmic polyadenylation element binding protein (cpeb),protein-coding,-,-,-,putative cytoplasmic polyadenylation element binding protein (cpeb),20210313,-
6185,24596093,MS3_0011735,MS3_0011735,MS3_08878,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24596095,MS3_0018475,MS3_0018475,MS3_08880,-,Unknown,-,putative zinc binding dehydrogenase,protein-coding,-,-,-,putative zinc binding dehydrogenase,20210327,-
6185,24596097,MS3_0014670,MS3_0014670,MS3_08882,-,Unknown,-,putative monocarboxylate transporter,protein-coding,-,-,-,putative monocarboxylate transporter,20210313,-
6185,24596098,MS3_0014671,MS3_0014671,MS3_08883,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24596099,MS3_0014669,MS3_0014669,MS3_08884,-,Unknown,-,putative beta-hexosaminidase B,protein-coding,-,-,-,putative beta-hexosaminidase B,20210313,-
6185,24596100,MS3_0019973,MS3_0019973,MS3_08885,-,Unknown,-,putative spectrin beta chain,protein-coding,-,-,-,putative spectrin beta chain,20210313,-
6185,24596101,MS3_0019975,MS3_0019975,MS3_08886,-,Unknown,-,putative spectrin beta chain,protein-coding,-,-,-,putative spectrin beta chain,20210313,-
6185,24596102,MS3_0019811,MS3_0019811,MS3_08887,-,Unknown,-,putative dachshund-like protein,protein-coding,-,-,-,putative dachshund-like protein,20210313,-
6185,24596103,MS3_0019810,MS3_0019810,MS3_08888,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24596104,MS3_0016982,MS3_0016982,MS3_08889,-,Unknown,-,"putative o-linked n-acetylglucosamine transferase, ogt",protein-coding,-,-,-,"putative o-linked n-acetylglucosamine transferase, ogt",20210313,-
6185,24596105,MS3_0016981,MS3_0016981,MS3_08890,-,Unknown,-,"putative fyve finger-containing phosphoinositide kinase, fyv1",protein-coding,-,-,-,"putative fyve finger-containing phosphoinositide kinase, fyv1",20210313,-
6185,24596106,MS3_0016650,MS3_0016650,MS3_08892,-,Unknown,-,"putative o-linked n-acetylglucosamine transferase, ogt",protein-coding,-,-,-,"putative o-linked n-acetylglucosamine transferase, ogt",20210313,-
6185,24596107,MS3_0016649,MS3_0016649,MS3_08893,-,Unknown,-,diacylglycerol O-acyltransferase 1,protein-coding,-,-,-,diacylglycerol O-acyltransferase 1,20210313,-
6185,24596109,MS3_0016558,MS3_0016558,MS3_08895,-,Unknown,-,"putative maguk P55 subfamily member 2, 6",protein-coding,-,-,-,"putative maguk P55 subfamily member 2, 6",20210327,-
6185,24596111,MS3_0017400,MS3_0017400,MS3_08898,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24596112,MS3_0017399,MS3_0017399,MS3_08899,-,Unknown,-,putative ATP-dependent RNA helicase,protein-coding,-,-,-,putative ATP-dependent RNA helicase,20210313,-
6185,24596113,MS3_0013304,MS3_0013304,MS3_08900,-,Unknown,-,acyl-CoA:glycerol-3-phosphate acyltransferase,protein-coding,-,-,-,acyl-CoA:glycerol-3-phosphate acyltransferase,20210313,-
6185,24596114,MS3_0013305,MS3_0013305,MS3_08901,-,Unknown,-,putative n-acetylgalactosaminyltransferase,protein-coding,-,-,-,putative n-acetylgalactosaminyltransferase,20210313,-
6185,24596115,MS3_0013910,MS3_0013910,MS3_08902,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596118,MS3_0013908,MS3_0013908,MS3_08906,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24596119,MS3_0012801,MS3_0012801,MS3_08907,-,Unknown,-,putative alkaline phosphatase,protein-coding,-,-,-,putative alkaline phosphatase,20210313,-
6185,24596120,MS3_0012802,MS3_0012802,MS3_08908,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596124,MS3_0012623,MS3_0012623,MS3_08913,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596125,MS3_0013663,MS3_0013663,MS3_08914,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24596127,MS3_0013665,MS3_0013665,MS3_08916,-,Unknown,-,peter pan-related protein,protein-coding,-,-,-,peter pan-related protein,20210313,-
6185,24596128,MS3_0013664,MS3_0013664,MS3_08917,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596129,MS3_0012237,MS3_0012237,MS3_08918,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596130,MS3_0012238,MS3_0012238,MS3_08919,-,Unknown,-,putative ssm4 protein,protein-coding,-,-,-,putative ssm4 protein,20210313,-
6185,24596131,MS3_0014564,MS3_0014564,MS3_08920,-,Unknown,-,putative insulin-inducedprotein,protein-coding,-,-,-,putative insulin-inducedprotein,20210313,-
6185,24596132,MS3_0014565,MS3_0014565,MS3_08921,-,Unknown,-,"putative structural maintenance of chromosome 3, Bamacan",protein-coding,-,-,-,"putative structural maintenance of chromosome 3, Bamacan",20210313,-
6185,24596134,MS3_0013628,MS3_0013628,MS3_08923,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596135,MS3_0017476,MS3_0017476,MS3_08924,-,Unknown,-,protein kinase,protein-coding,-,-,-,protein kinase,20210313,-
6185,24596136,MS3_0017474,MS3_0017474,MS3_08925,-,Unknown,-,putative aldehyde dehydrogenase,protein-coding,-,-,-,putative aldehyde dehydrogenase,20210313,-
6185,24596137,MS3_0017475,MS3_0017475,MS3_08926,-,Unknown,-,putative heat shock protein HSP60,protein-coding,-,-,-,putative heat shock protein HSP60,20210327,-
6185,24596139,MS3_0015542,MS3_0015542,MS3_08929,-,Unknown,-,"putative elongation factor-1 beta, delta",protein-coding,-,-,-,"putative elongation factor-1 beta, delta",20210327,-
6185,24596140,MS3_0015543,MS3_0015543,MS3_08930,-,Unknown,-,family C2 unassigned peptidase (C02 family),protein-coding,-,-,-,family C2 unassigned peptidase (C02 family),20210313,-
6185,24596141,MS3_0014876,MS3_0014876,MS3_08932,-,Unknown,-,putative smad,protein-coding,-,-,-,putative smad,20210313,-
6185,24596145,MS3_0014875,MS3_0014875,MS3_08936,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24596146,MS3_0014874,MS3_0014874,MS3_08937,-,Unknown,-,putative pyruvate kinase,protein-coding,-,-,-,putative pyruvate kinase,20210313,-
6185,24596147,MS3_0018278,MS3_0018278,MS3_08938,-,Unknown,-,putative dna repair protein RAD50,protein-coding,-,-,-,putative dna repair protein RAD50,20210313,-
6185,24596149,MS3_0019808,MS3_0019808,MS3_08940,-,Unknown,-,putative myosin,protein-coding,-,-,-,putative myosin,20210313,-
6185,24596150,MS3_0019809,MS3_0019809,MS3_08941,-,Unknown,-,putative integrin alpha-ps,protein-coding,-,-,-,putative integrin alpha-ps,20210223,-
6185,24596151,MS3_0013354,MS3_0013354,MS3_08943,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24596152,MS3_0013352,MS3_0013352,MS3_08944,-,Unknown,-,putative choline/ethanolamine kinase,protein-coding,-,-,-,putative choline/ethanolamine kinase,20210313,-
6185,24596153,MS3_0013353,MS3_0013353,MS3_08945,-,Unknown,-,dipeptidyl-peptidase III (M49 family),protein-coding,-,-,-,dipeptidyl-peptidase III (M49 family),20210327,-
6185,24596154,MS3_0015155,MS3_0015155,MS3_08946,-,Unknown,-,endoplasmic reticulum multispan transmembrane protein-related protein,protein-coding,-,-,-,endoplasmic reticulum multispan transmembrane protein-related protein,20210313,-
6185,24596155,MS3_0015154,MS3_0015154,MS3_08947,-,Unknown,-,putative cornichon,protein-coding,-,-,-,putative cornichon,20210223,-
6185,24596157,MS3_0015152,MS3_0015152,MS3_08949,-,Unknown,-,putative ran-binding protein,protein-coding,-,-,-,putative ran-binding protein,20210313,-
6185,24596158,MS3_0018653,MS3_0018653,MS3_08951,-,Unknown,-,family C12 unassigned peptidase (C12 family),protein-coding,-,-,-,family C12 unassigned peptidase (C12 family),20210313,-
6185,24596159,MS3_0018654,MS3_0018654,MS3_08952,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24596160,MS3_0018652,MS3_0018652,MS3_08953,-,Unknown,-,trans-golgi protein gmx33-related protein,protein-coding,-,-,-,trans-golgi protein gmx33-related protein,20210313,-
6185,24596161,MS3_0013970,MS3_0013970,MS3_08954,-,Unknown,-,dihydropyrimidinase related protein-2 (M38 family),protein-coding,-,-,-,dihydropyrimidinase related protein-2 (M38 family),20210313,-
6185,24596162,MS3_0013971,MS3_0013971,MS3_08955,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596163,MS3_0013097,MS3_0013097,MS3_08956,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210327,-
6185,24596164,MS3_0013096,MS3_0013096,MS3_08957,-,Unknown,-,PHD zinc finger protein XAP135-related protein,protein-coding,-,-,-,PHD zinc finger protein XAP135-related protein,20210313,-
6185,24596165,MS3_0020610,MS3_0020610,MS3_08958,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210313,-
6185,24596166,MS3_0020873,MS3_0020873,MS3_08959,-,Unknown,-,putative Amiloride-sensitive sodium channel,protein-coding,-,-,-,putative Amiloride-sensitive sodium channel,20210313,-
6185,24596168,MS3_0020871,MS3_0020871,MS3_08961,-,Unknown,-,putative aspartyl-tRNA synthetase,protein-coding,-,-,-,putative aspartyl-tRNA synthetase,20210313,-
6185,24596169,MS3_0020872,MS3_0020872,MS3_08962,-,Unknown,-,putative Conserved oligomeric Golgi complex component 4,protein-coding,-,-,-,putative Conserved oligomeric Golgi complex component 4,20210313,-
6185,24596170,MS3_0016136,MS3_0016136,MS3_08963,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
6185,24596171,MS3_0016137,MS3_0016137,MS3_08964,-,Unknown,-,uncharacterized protein,protein-coding,-,-,-,uncharacterized protein,20210223,-
